Date,DaysToNextTradingDay,DayBeforeHoliday,Volume,Return,OvernightReturn,IntradayTradingRange,BBBBondMargin,CorporateBondMargin,Dispersion
2001-11-23,3,No,335654597.43749994,0.01227361123444837,0.014416744898482953,0.022732162921070664,1.9900000000000002,1.1900000000000004,0.012949126510255897
2001-11-26,1,No,1029856182.6125,0.0047399720898973164,1.0958504147660721e-4,0.02691631062833392,1.9799999999999995,1.17,0.02008486573061096
2001-11-27,1,No,1212110267.8649998,-0.0031848489814241356,-0.001054750363036042,0.028970777192546857,1.96,1.1600000000000001,0.016139147063457215
2001-11-28,1,No,1087172598.3299997,-0.012526418136707757,0.005704877182881264,0.02731930620761692,2.04,1.2199999999999998,0.018842056622538173
2001-11-29,1,No,1065109199.4349998,0.009717404920211673,0.0013235857390539213,0.027914759994581304,2.0600000000000005,1.2300000000000004,0.01845158063324228
2001-11-30,3,No,1132787924.5749996,0.001867372974984355,0.0018373756544150242,0.02628218881388838,2.0600000000000005,1.2599999999999998,0.017616286567756725
2001-12-03,1,No,1022728027.9149998,-0.004843988728183631,0.006268185230073257,0.026197336037807273,2.0600000000000005,1.2800000000000002,0.017852410298973526
2001-12-04,1,No,1108895865.5324998,0.01585538952552086,0.0024550529288167714,0.027919002218936954,2.0599999999999996,1.2699999999999996,0.019630343049247802
2001-12-05,1,No,1498505993.4274998,0.023718825434146718,0.006249424785363012,0.03491151797964328,2.0300000000000002,1.25,0.026641226882500892
2001-12-06,1,No,1240857548.4074998,-0.001276880568986509,0.011062057116907567,0.02891485773214636,2.0200000000000005,1.2400000000000002,0.02227084137086967
2001-12-07,3,No,1201799173.2724998,-0.005955834725809125,0.006720538963843418,0.02838649631699277,2.04,1.2599999999999998,0.031089610434386378
2001-12-10,1,No,1059582835.59,-0.012278753026007033,-0.0029672917664932373,0.02705642569401747,2.08,1.2799999999999994,0.01976525388707001
2001-12-11,1,No,1188250172.9774997,-0.0018094528898524387,0.0017091308513654175,0.028226014466693455,2.13,1.3099999999999996,0.02090664927932118
2001-12-12,1,No,1186590368.1224997,-0.0016413045891946212,0.0013027271361516805,0.029253086526976252,2.119999999999999,1.2999999999999998,0.018105914672972626
2001-12-13,1,No,1156162039.7749996,-0.00905316909017204,-0.005667312907434723,0.02855193678936425,2.04,1.2400000000000002,0.020161464573179005
2001-12-14,3,No,1126051395.9149997,0.0029433855883254922,-8.883115931839889e-4,0.0282054793384367,2.0600000000000005,1.2599999999999998,0.017210223390719422
2001-12-17,1,No,1081807491.8899999,0.006891970925073382,4.098206797027883e-4,0.029133612759281405,2.05,1.2599999999999998,0.025769031573127807
2001-12-18,1,No,1068122612.4724997,0.011656726981645715,0.003935388052896769,0.02657790774066992,2.0599999999999996,1.2699999999999996,0.017629908776269975
2001-12-19,1,No,1201816731.2274997,0.003770251217619902,-0.004678261907510219,0.03153330269439916,2.04,1.25,0.02399932757720897
2001-12-20,1,No,1180109534.9449997,-0.00657229954888029,-2.469619260298441e-4,0.028549017266879105,2.0300000000000002,1.2400000000000002,0.02125482243541877
2001-12-21,3,No,1516433367.3874998,0.006420943856723045,0.004660126531389228,0.02781567193042851,2.0200000000000005,1.2400000000000002,0.020533721024063555
2001-12-24,2,Yes,351715126.53499997,0.0035076361521080195,8.903538430031135e-4,0.017544588758989305,2.0300000000000002,1.2400000000000002,0.01147573316834815
2001-12-26,1,No,653610713.085,0.006360888159605993,0.001496444109120609,0.0235001432839788,2.0200000000000005,1.2400000000000002,0.014443003115163326
2001-12-27,1,No,716099837.0524999,0.005067272192774717,0.0016175133968860012,0.020946026249844495,2.0200000000000005,1.2300000000000004,0.013498428434591852
2001-12-28,3,No,711683586.5324998,0.006321921065346275,0.002535910421086925,0.02165539738069713,2.09,1.29,0.013803099732995457
2001-12-31,2,Yes,808053615.8324997,-0.00824783096734613,-0.0012347705406108719,0.0241529030533692,1.9500000000000002,1.21,0.012622044785210205
2002-01-02,1,No,1096109075.9649997,-0.002537251622593857,-0.001726830195835826,0.031873164641413605,1.9399999999999995,1.2000000000000002,0.032823942936131945
2002-01-03,1,No,1393053712.3874998,0.007219156693250715,0.015401486217606702,0.028203094364877508,1.9100000000000001,1.1800000000000006,0.026111453328747737
2002-01-04,3,No,1403002543.465,0.00817292779024789,0.014385832491600428,0.027345762179034477,1.9000000000000004,1.1900000000000004,0.021182826741415434
